DATE,source_file,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN
2015-03-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.9,6.4,14.1
2015-03-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,10.6,1.6,6.1
2015-03-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,8,-1.9,3
2015-03-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,17.4,-3,7.2
2015-03-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20.3,7.6,13.9
2015-03-31,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.3,5.5,14.9
2015-04-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.6,10.3,17.4
2015-04-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.3,15.5,20.4
2015-04-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.1,11.4,19.2
2015-04-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,16.7,6.7,11.7
2015-04-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.8,1.8,10.3
2015-04-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.6,11.8,15.2
2015-04-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.1,17.6,20.8
2015-04-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.3,15.2,21.8
2015-04-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27,19.4,23.2
2015-04-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.4,12.4,17.9
2015-04-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.7,5.2,14
2015-04-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.4,6.8,16.6
2015-04-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.7,18.1,19.9
2015-04-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.4,16.5,19.4
2015-04-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.2,15.7,20.5
2015-04-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20.4,14.6,17.5
2015-04-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.1,12.2,15.2
2015-04-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.1,12.7,18.4
2015-04-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.1,15,19.5
2015-04-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.9,7.7,13.3
2015-04-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20.6,5.8,13.2
2015-04-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.1,6.2,15.2
2015-04-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.5,7.8,13.6
2015-04-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20.2,5.3,12.7
2015-04-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.2,13,19.1
2015-04-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.5,10.3,15.9
2015-04-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.3,9.4,14.3
2015-04-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.1,9.6,13.8
2015-04-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.9,9.1,15.5
2015-04-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24,7.7,15.9
2015-05-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.2,8.4,14.8
2015-05-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.2,6.1,14.7
2015-05-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.8,8.2,17
2015-05-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.7,11.5,19.6
2015-05-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.7,11,19.8
2015-05-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.7,12.4,20.1
2015-05-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.9,11.2,20.1
2015-05-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.5,12.4,21.4
2015-05-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.1,16.6,22.3
2015-05-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.8,16.5,24.1
2015-05-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.4,18.2,23.3
2015-05-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.8,15.9,19.8
2015-05-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.5,9.6,18.1
2015-05-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.9,11.2,18
2015-05-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.2,15.3,20.8
2015-05-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.6,20,24.3
2015-05-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.7,19.8,23.8
2015-05-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.1,19,23
2015-05-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.4,17.5,23.4
2015-05-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.8,17.3,22.5
2015-05-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.8,9.6,14.2
2015-05-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.5,9.2,16.4
2015-05-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.1,9.3,18.7
2015-05-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.3,17.3,22.8
2015-05-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.7,19.3,21
2015-05-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.9,18.1,22
2015-05-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.2,18.5,22.4
2015-05-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.4,17.3,21.8
2015-05-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.2,18.5,23.4
2015-05-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.9,18.1,23.5
2015-05-31,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.2,16.7,22.4
2015-06-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24,17.3,20.7
2015-06-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.4,16.4,19.9
2015-06-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.1,14.1,19.6
2015-06-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.7,14.7,21.2
2015-06-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.9,16.6,23.2
2015-06-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.8,17.7,24.2
2015-06-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.6,17.7,24.7
2015-06-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.4,18.9,24.6
2015-06-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.7,19.5,25.1
2015-06-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.7,18.3,25
2015-06-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.9,20.2,26.1
2015-06-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.2,19.9,25.6
2015-06-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.5,20.1,25.8
2015-06-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.8,19.4,25.6
2015-06-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.9,19.6,26.3
2015-06-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.8,20.8,27.3
2015-06-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.4,20.9,27.7
2015-06-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.3,20.9,27.1
2015-06-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33,22.2,27.6
2015-06-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.7,22.2,26.9
2015-06-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.2,23.2,28.2
2015-06-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34,21.8,27.9
2015-06-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.3,20.6,27.4
2015-06-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.9,21.5,27.2
2015-06-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.2,22.4,28.3
2015-06-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.7,21.4,28.1
2015-06-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.6,17,22.3
2015-06-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.5,14.9,21.7
2015-06-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.1,17.1,24.1
2015-06-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.4,19.8,23.6
2015-07-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.3,20.3,23.8
2015-07-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.5,20.3,24.4
2015-07-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.1,20.6,22.9
2015-07-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.5,20.1,22.8
2015-07-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.2,19.1,23.1
2015-07-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.5,18.7,24.1
2015-07-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.1,21.7,26.4
2015-07-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32,21.9,26.9
2015-07-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.6,21.4,27
2015-07-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.9,20.5,26.7
2015-07-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.3,20.7,27
2015-07-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.2,22.5,27.9
2015-07-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.7,22.1,27.9
2015-07-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.2,21.2,27.7
2015-07-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.1,20.7,26.9
2015-07-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.9,20.4,26.1
2015-07-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.2,22,28.1
2015-07-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.6,21.8,28.2
2015-07-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.8,22.6,28.7
2015-07-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,35.3,22.8,29
2015-07-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.8,22.5,28.1
2015-07-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.2,22.3,27.3
2015-07-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.6,22.3,26
2015-07-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.6,21.8,26.7
2015-07-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32,20.6,26.3
2015-07-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.3,20.3,26.8
2015-07-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.5,21.7,28.1
2015-07-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34.8,23,28.9
2015-07-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.7,23.6,28.7
2015-07-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.4,22.4,27.4
2015-07-31,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.7,20.4,26.6
2015-08-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.3,18.3,25.8
2015-08-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.6,18.4,26
2015-08-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.8,16.8,25.3
2015-08-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,35.7,21,28.3
2015-08-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,36.6,21,28.8
2015-08-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27,20.5,23.7
2015-08-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.1,19.1,24.1
2015-08-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.8,19.9,25.9
2015-08-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,34,20.1,27
2015-08-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.4,21.8,27.1
2015-08-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.1,20.8,26.4
2015-08-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.2,21.7,26.4
2015-08-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.1,16.5,23.3
2015-08-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.4,17,24.2
2015-08-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.9,20.3,22.6
2015-08-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.4,20.1,25.2
2015-08-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.7,21.8,24.7
2015-08-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.8,22.4,26.6
2015-08-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.8,22.5,26.7
2015-08-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.9,20.9,23.4
2015-08-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.1,20.8,23.9
2015-08-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.6,20,24.3
2015-08-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30,20.4,25.2
2015-08-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.5,18.4,23.5
2015-08-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.4,14.7,21
2015-08-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.8,14.9,20.9
2015-08-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.8,16.7,22.2
2015-08-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.3,15.5,23.4
2015-08-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.5,19.8,24.1
2015-08-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.7,17.9,21.8
2015-08-31,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.4,16.7,22.5
2015-09-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.5,17.2,23.9
2015-09-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.7,20,24.8
2015-09-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32.4,20.9,26.6
2015-09-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.5,20.1,26.8
2015-09-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,33.4,18.6,26
2015-09-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,32,19.5,25.7
2015-09-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.3,18.6,24.9
2015-09-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.6,18,24.8
2015-09-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.7,19.9,25.8
2015-09-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29,18.8,23.9
2015-09-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.1,17.2,23.7
2015-09-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.2,11.8,18
2015-09-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.2,7.8,15.5
2015-09-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.4,7.4,16.4
2015-09-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.8,9.4,18.6
2015-09-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.7,13,20.9
2015-09-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.2,13.9,21.6
2015-09-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30,13.5,21.8
2015-09-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31.8,14.2,23
2015-09-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.4,19.4,24.4
2015-09-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.7,17.4,22.1
2015-09-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.8,9.8,19.3
2015-09-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.9,13.8,21.9
2015-09-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.3,14.8,22.6
2015-09-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27,16.1,21.6
2015-09-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.7,18,21.4
2015-09-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26,18.3,22.2
2015-09-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.8,19.8,22.3
2015-09-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.2,20.6,24.4
2015-09-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23,17.5,20.2
2015-10-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20.7,14.8,17.7
2015-10-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,15.4,12.9,14.2
2015-10-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,13.6,10.6,12.1
2015-10-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,16.9,11.1,14
2015-10-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.8,10.9,20.3
2015-10-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.6,15.7,23.2
2015-10-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.6,14.6,22.6
2015-10-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,29.6,15.4,22.5
2015-10-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,30.2,16.4,23.3
2015-10-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.9,9.4,16.1
2015-10-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.5,6.3,14.9
2015-10-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.4,8.6,18.5
2015-10-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.4,8.2,16.8
2015-10-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.4,5.8,16.6
2015-10-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,31,7.1,19
2015-10-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.3,11,17.1
2015-10-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20,7.7,13.8
2015-10-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.8,4.4,11.6
2015-10-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.3,-0.1,11.1
2015-10-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.7,4.4,14.1
2015-10-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,25.7,7.3,16.5
2015-10-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,27.3,7.7,17.5
2015-10-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,28.7,10.6,19.6
2015-10-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,24.4,18.1,21.2
2015-10-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.4,15.2,17.3
2015-10-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,17.9,15.3,16.6
2015-10-27,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,16.4,12.7,14.5
2015-10-28,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.2,14.6,18.4
2015-10-29,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.3,7.6,15.5
2015-10-30,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.9,5.3,12.6
2015-10-31,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,17.3,11,14.1
2015-11-01,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.2,15.5,16.8
2015-11-02,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.2,16.5,19.9
2015-11-03,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.6,15.7,18.7
2015-11-04,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.6,16.8,19.7
2015-11-05,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,26.8,16.9,21.8
2015-11-06,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23.1,18.3,20.7
2015-11-07,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,18.6,12.2,15.4
2015-11-08,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,15.2,9.9,12.6
2015-11-09,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,14.2,10.9,12.6
2015-11-10,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.4,7.4,13.4
2015-11-11,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23,5.5,14.2
2015-11-12,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.5,7.1,13.3
2015-11-13,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,17.2,2.2,9.7
2015-11-14,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,17,-1.5,7.8
2015-11-15,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,16.5,1.7,9.1
2015-11-16,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22,4.3,13.1
2015-11-17,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,23,15.4,19.2
2015-11-18,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,21.5,5.9,13.7
2015-11-19,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,20.3,4.2,12.3
2015-11-20,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,16.4,4.5,10.4
2015-11-21,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.1,1.4,10.3
2015-11-22,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,6.9,-3.9,1.5
2015-11-23,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,12.8,-6.4,3.2
2015-11-24,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,15.8,-2.7,6.5
2015-11-25,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,19.1,3.7,11.4
2015-11-26,CRND0103-2015-AL_Muscle_Shoals_2_N.txt,-87.64,34.77,22.2,7.9,15
